filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,384,288,polyp,40,155,264,280
2.jpg,384,288,polyp,40,127,269,280
3.jpg,384,288,polyp,40,130,270,280
4.jpg,384,288,polyp,40,120,271,280
5.jpg,384,288,polyp,40,135,260,280
6.jpg,384,288,polyp,40,101,216,280
7.jpg,384,288,polyp,40,100,237,280
8.jpg,384,288,polyp,40,132,335,280
9.jpg,384,288,polyp,40,175,307,280
10.jpg,384,288,polyp,40,13,134,267
11.jpg,384,288,polyp,40,12,161,217
12.jpg,384,288,polyp,40,43,213,279
13.jpg,384,288,polyp,40,151,222,280
14.jpg,384,288,polyp,42,149,330,280
15.jpg,384,288,polyp,40,96,308,280
16.jpg,384,288,polyp,229,171,357,280
17.jpg,384,288,polyp,158,166,357,280
18.jpg,384,288,polyp,149,201,351,280
19.jpg,384,288,polyp,60,164,326,280
20.jpg,384,288,polyp,50,162,305,280
21.jpg,384,288,polyp,40,123,286,280
22.jpg,384,288,polyp,40,19,344,280
23.jpg,384,288,polyp,77,154,357,280
24.jpg,384,288,polyp,41,187,347,280
25.jpg,384,288,polyp,45,17,348,275
26.jpg,384,288,polyp,149,69,202,105
27.jpg,384,288,polyp,186,108,235,146
28.jpg,384,288,polyp,201,96,279,155
29.jpg,384,288,polyp,181,158,266,228
30.jpg,384,288,polyp,98,92,228,181
31.jpg,384,288,polyp,115,142,237,228
32.jpg,384,288,polyp,123,170,258,266
33.jpg,384,288,polyp,144,158,286,255
34.jpg,384,288,polyp,163,171,274,253
35.jpg,384,288,polyp,156,104,268,185
36.jpg,384,288,polyp,156,75,242,138
37.jpg,384,288,polyp,139,118,255,203
38.jpg,384,288,polyp,107,113,200,175
39.jpg,384,288,polyp,118,123,208,181
40.jpg,384,288,polyp,126,113,248,200
41.jpg,384,288,polyp,159,113,251,182
42.jpg,384,288,polyp,142,93,253,178
43.jpg,384,288,polyp,70,146,173,216
44.jpg,384,288,polyp,55,91,187,179
45.jpg,384,288,polyp,173,172,279,248
46.jpg,384,288,polyp,108,84,224,155
47.jpg,384,288,polyp,123,119,259,218
48.jpg,384,288,polyp,65,53,167,121
49.jpg,384,288,polyp,95,187,230,271
50.jpg,384,288,polyp,155,97,227,157
51.jpg,384,288,polyp,169,153,203,196
52.jpg,384,288,polyp,221,98,255,137
53.jpg,384,288,polyp,279,148,311,182
54.jpg,384,288,polyp,272,128,297,153
55.jpg,384,288,polyp,301,110,331,139
56.jpg,384,288,polyp,215,200,274,260
57.jpg,384,288,polyp,231,176,270,219
58.jpg,384,288,polyp,247,138,286,184
59.jpg,384,288,polyp,251,194,286,238
60.jpg,384,288,polyp,242,81,295,149
61.jpg,384,288,polyp,286,57,336,113
62.jpg,384,288,polyp,261,139,300,192
63.jpg,384,288,polyp,261,140,303,186
64.jpg,384,288,polyp,283,150,320,194
65.jpg,384,288,polyp,287,149,327,192
66.jpg,384,288,polyp,289,177,330,225
67.jpg,384,288,polyp,300,163,347,209
68.jpg,384,288,polyp,104,195,236,278
69.jpg,384,288,polyp,136,173,174,218
70.jpg,384,288,polyp,79,207,143,250
70.jpg,384,288,polyp,152,143,200,179
71.jpg,384,288,polyp,80,203,119,225
71.jpg,384,288,polyp,111,165,131,183
72.jpg,384,288,polyp,232,208,293,243
72.jpg,384,288,polyp,96,142,142,171
72.jpg,384,288,polyp,131,110,152,127
73.jpg,384,288,polyp,296,213,342,252
73.jpg,384,288,polyp,127,114,176,156
73.jpg,384,288,polyp,144,73,172,100
74.jpg,384,288,polyp,188,223,255,257
74.jpg,384,288,polyp,61,122,97,159
74.jpg,384,288,polyp,84,94,100,110
75.jpg,384,288,polyp,187,217,266,249
75.jpg,384,288,polyp,59,120,97,153
75.jpg,384,288,polyp,83,93,99,109
76.jpg,384,288,polyp,133,228,176,266
76.jpg,384,288,polyp,181,171,207,204
77.jpg,384,288,polyp,144,196,194,238
77.jpg,384,288,polyp,204,140,229,169
78.jpg,384,288,polyp,223,221,281,264
79.jpg,384,288,polyp,72,151,112,215
80.jpg,384,288,polyp,97,197,134,243
81.jpg,384,288,polyp,68,83,199,188
82.jpg,384,288,polyp,46,136,101,218
83.jpg,384,288,polyp,68,121,183,228
84.jpg,384,288,polyp,81,77,152,169
85.jpg,384,288,polyp,78,43,159,136
86.jpg,384,288,polyp,76,105,160,203
87.jpg,384,288,polyp,83,29,170,131
88.jpg,384,288,polyp,78,104,151,182
89.jpg,384,288,polyp,87,67,162,152
90.jpg,384,288,polyp,100,62,179,149
91.jpg,384,288,polyp,117,53,194,137
92.jpg,384,288,polyp,179,40,242,122
93.jpg,384,288,polyp,84,131,147,211
94.jpg,384,288,polyp,108,60,174,153
95.jpg,384,288,polyp,122,35,187,125
96.jpg,384,288,polyp,135,27,199,112
97.jpg,384,288,polyp,100,64,181,128
98.jpg,384,288,polyp,110,95,231,200
99.jpg,384,288,polyp,71,106,173,196
100.jpg,384,288,polyp,68,102,174,189
101.jpg,384,288,polyp,165,140,277,238
102.jpg,384,288,polyp,166,123,274,222
103.jpg,384,288,polyp,123,95,243,196
104.jpg,384,288,polyp,252,34,356,217
105.jpg,384,288,polyp,230,32,357,216
106.jpg,384,288,polyp,222,40,356,262
107.jpg,384,288,polyp,115,12,244,227
108.jpg,384,288,polyp,133,12,255,231
109.jpg,384,288,polyp,141,12,256,231
110.jpg,384,288,polyp,137,13,280,251
111.jpg,384,288,polyp,150,12,288,254
112.jpg,384,288,polyp,158,13,303,257
113.jpg,384,288,polyp,157,12,301,258
114.jpg,384,288,polyp,197,13,351,262
115.jpg,384,288,polyp,229,11,344,281
116.jpg,384,288,polyp,196,12,331,274
117.jpg,384,288,polyp,167,12,312,260
118.jpg,384,288,polyp,156,11,319,272
119.jpg,384,288,polyp,259,12,356,277
120.jpg,384,288,polyp,242,13,337,280
121.jpg,384,288,polyp,239,12,340,281
122.jpg,384,288,polyp,251,11,357,281
123.jpg,384,288,polyp,256,12,356,280
124.jpg,384,288,polyp,245,13,356,279
125.jpg,384,288,polyp,254,14,340,191
126.jpg,384,288,polyp,256,11,337,191
127.jpg,384,288,polyp,219,200,316,272
128.jpg,384,288,polyp,213,182,319,259
129.jpg,384,288,polyp,206,137,323,227
130.jpg,384,288,polyp,126,79,261,180
131.jpg,384,288,polyp,115,66,251,166
132.jpg,384,288,polyp,61,179,154,249
133.jpg,384,288,polyp,102,173,220,254
134.jpg,384,288,polyp,172,192,288,271
135.jpg,384,288,polyp,207,117,356,280
136.jpg,384,288,polyp,150,183,313,280
137.jpg,384,288,polyp,184,187,339,280
138.jpg,384,288,polyp,190,130,353,271
139.jpg,384,288,polyp,173,100,346,249
140.jpg,384,288,polyp,150,62,337,218
141.jpg,384,288,polyp,145,12,355,187
142.jpg,384,288,polyp,43,40,219,225
143.jpg,384,288,polyp,295,153,356,254
144.jpg,384,288,polyp,197,105,351,242
145.jpg,384,288,polyp,64,47,252,203
146.jpg,384,288,polyp,52,14,239,172
147.jpg,384,288,polyp,94,102,239,220
148.jpg,384,288,polyp,134,133,266,229
149.jpg,384,288,polyp,130,154,259,243
150.jpg,384,288,polyp,114,162,237,247
151.jpg,384,288,polyp,85,176,191,257
152.jpg,384,288,polyp,132,126,330,260
153.jpg,384,288,polyp,117,63,232,134
154.jpg,384,288,polyp,141,112,166,150
155.jpg,384,288,polyp,151,81,192,146
156.jpg,384,288,polyp,122,43,192,149
157.jpg,384,288,polyp,121,14,212,145
158.jpg,384,288,polyp,94,33,161,136
159.jpg,384,288,polyp,95,70,138,135
160.jpg,384,288,polyp,115,20,208,151
161.jpg,384,288,polyp,106,58,162,138
162.jpg,384,288,polyp,141,34,221,132
163.jpg,384,288,polyp,159,18,250,122
164.jpg,384,288,polyp,48,66,100,149
165.jpg,384,288,polyp,68,61,153,186
166.jpg,384,288,polyp,59,69,158,188
167.jpg,384,288,polyp,113,30,181,103
168.jpg,384,288,polyp,138,64,227,146
169.jpg,384,288,polyp,161,40,263,137
170.jpg,384,288,polyp,168,27,252,105
171.jpg,384,288,polyp,179,21,267,106
172.jpg,384,288,polyp,189,12,260,68
173.jpg,384,288,polyp,86,79,195,218
174.jpg,384,288,polyp,109,106,262,240
175.jpg,384,288,polyp,85,157,239,281
176.jpg,384,288,polyp,87,127,238,265
177.jpg,384,288,polyp,87,188,212,280
178.jpg,384,288,polyp,233,90,260,112
179.jpg,384,288,polyp,268,127,337,185
180.jpg,384,288,polyp,227,142,300,203
181.jpg,384,288,polyp,232,138,301,199
182.jpg,384,288,polyp,220,134,294,194
183.jpg,384,288,polyp,217,132,289,191
184.jpg,384,288,polyp,192,120,261,177
185.jpg,384,288,polyp,184,120,272,191
186.jpg,384,288,polyp,169,112,285,202
187.jpg,384,288,polyp,137,80,284,194
188.jpg,384,288,polyp,132,70,278,190
189.jpg,384,288,polyp,135,93,226,166
190.jpg,384,288,polyp,153,125,226,187
191.jpg,384,288,polyp,216,123,261,158
192.jpg,384,288,polyp,220,89,266,129
193.jpg,384,288,polyp,254,120,313,173
194.jpg,384,288,polyp,188,129,272,204
195.jpg,384,288,polyp,191,126,273,197
196.jpg,384,288,polyp,195,123,277,193
197.jpg,384,288,polyp,206,110,291,184
198.jpg,384,288,polyp,222,97,302,169
199.jpg,384,288,polyp,224,96,308,167
200.jpg,384,288,polyp,147,135,236,219
201.jpg,384,288,polyp,150,145,243,229
202.jpg,384,288,polyp,146,140,240,221
203.jpg,384,288,polyp,261,137,333,221
204.jpg,384,288,polyp,257,146,320,217
205.jpg,384,288,polyp,193,203,257,263
206.jpg,384,288,polyp,43,183,316,262
207.jpg,384,288,polyp,43,176,328,255
208.jpg,384,288,polyp,122,163,309,230
209.jpg,384,288,polyp,188,210,326,269
210.jpg,384,288,polyp,43,82,355,274
211.jpg,384,288,polyp,43,69,353,247
212.jpg,384,288,polyp,43,83,342,260
213.jpg,384,288,polyp,50,97,335,220
214.jpg,384,288,polyp,65,171,314,266
215.jpg,384,288,polyp,137,191,305,280
216.jpg,384,288,polyp,57,171,288,272
217.jpg,384,288,polyp,148,106,296,216
218.jpg,384,288,polyp,163,151,291,258
219.jpg,384,288,polyp,113,164,289,250
220.jpg,384,288,polyp,182,187,283,265
221.jpg,384,288,polyp,151,188,278,260
222.jpg,384,288,polyp,190,195,279,258
223.jpg,384,288,polyp,173,188,254,258
224.jpg,384,288,polyp,183,203,255,263
225.jpg,384,288,polyp,149,223,242,269
226.jpg,384,288,polyp,87,215,197,279
227.jpg,384,288,polyp,141,219,232,269
228.jpg,384,288,polyp,172,80,259,229
229.jpg,384,288,polyp,163,95,248,251
230.jpg,384,288,polyp,133,53,281,264
231.jpg,384,288,polyp,124,57,265,253
232.jpg,384,288,polyp,159,92,279,280
233.jpg,384,288,polyp,171,92,294,280
234.jpg,384,288,polyp,184,99,293,280
235.jpg,384,288,polyp,180,114,286,281
236.jpg,384,288,polyp,166,148,270,280
237.jpg,384,288,polyp,170,56,270,267
238.jpg,384,288,polyp,161,50,261,265
239.jpg,384,288,polyp,149,44,248,247
240.jpg,384,288,polyp,141,54,240,251
241.jpg,384,288,polyp,112,44,217,247
242.jpg,384,288,polyp,76,108,191,280
243.jpg,384,288,polyp,132,17,219,219
244.jpg,384,288,polyp,146,52,228,246
245.jpg,384,288,polyp,153,71,228,238
246.jpg,384,288,polyp,65,84,152,280
247.jpg,384,288,polyp,92,64,197,280
248.jpg,384,288,polyp,100,78,192,280
249.jpg,384,288,polyp,134,102,215,280
250.jpg,384,288,polyp,142,94,216,280
251.jpg,384,288,polyp,146,80,211,250
252.jpg,384,288,polyp,133,65,208,274
253.jpg,384,288,polyp,43,71,304,235
254.jpg,384,288,polyp,43,105,275,280
255.jpg,384,288,polyp,43,150,285,280
256.jpg,384,288,polyp,43,130,271,280
257.jpg,384,288,polyp,43,90,285,270
258.jpg,384,288,polyp,43,80,289,250
259.jpg,384,288,polyp,44,100,309,270
260.jpg,384,288,polyp,57,111,339,280
261.jpg,384,288,polyp,78,118,335,280
262.jpg,384,288,polyp,107,157,345,280
263.jpg,384,288,polyp,43,166,310,280
264.jpg,384,288,polyp,43,123,326,280
265.jpg,384,288,polyp,43,114,330,280
266.jpg,384,288,polyp,43,100,315,280
267.jpg,384,288,polyp,52,64,300,216
268.jpg,384,288,polyp,46,70,356,243
269.jpg,384,288,polyp,43,156,310,280
270.jpg,384,288,polyp,43,135,291,280
271.jpg,384,288,polyp,43,123,300,280
272.jpg,384,288,polyp,43,72,356,247
273.jpg,384,288,polyp,43,42,355,209
274.jpg,384,288,polyp,43,60,356,250
275.jpg,384,288,polyp,43,107,322,280
276.jpg,384,288,polyp,43,116,319,280
277.jpg,384,288,polyp,73,130,313,280
278.jpg,384,288,polyp,181,183,252,228
279.jpg,384,288,polyp,188,155,260,206
280.jpg,384,288,polyp,176,138,252,195
281.jpg,384,288,polyp,165,125,241,187
282.jpg,384,288,polyp,139,101,220,166
283.jpg,384,288,polyp,158,82,243,143
284.jpg,384,288,polyp,201,123,283,172
285.jpg,384,288,polyp,210,92,292,144
286.jpg,384,288,polyp,156,151,250,199
287.jpg,384,288,polyp,93,138,181,191
288.jpg,384,288,polyp,72,124,154,181
289.jpg,384,288,polyp,55,90,125,151
290.jpg,384,288,polyp,128,102,179,152
291.jpg,384,288,polyp,188,134,240,175
292.jpg,384,288,polyp,201,102,268,147
293.jpg,384,288,polyp,159,130,244,185
294.jpg,384,288,polyp,155,95,236,155
295.jpg,384,288,polyp,130,70,208,128
296.jpg,384,288,polyp,187,112,261,162
297.jpg,384,288,polyp,173,196,258,241
298.jpg,384,288,polyp,223,107,297,245
299.jpg,384,288,polyp,224,115,272,207
300.jpg,384,288,polyp,210,130,291,279
301.jpg,384,288,polyp,193,159,263,280
302.jpg,384,288,polyp,211,75,299,230
303.jpg,384,288,polyp,220,30,309,212
304.jpg,384,288,polyp,263,74,352,237
305.jpg,384,288,polyp,231,70,343,261
306.jpg,384,288,polyp,113,74,278,280
307.jpg,384,288,polyp,90,105,207,236
308.jpg,384,288,polyp,111,140,226,277
309.jpg,384,288,polyp,99,193,178,278
310.jpg,384,288,polyp,238,204,293,271
311.jpg,384,288,polyp,171,199,235,270
